statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_code;1_variable_code;2_variable_code;2_variable_label;2_variable_code;2_variable_code;BEV002__Deaths__number
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS02;Certain infectious and parasitic diseases;16999
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS03;Tuberculosis, including its sequelae;285
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS04;Meningococcal infection;23
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS05;Viral hepatitis;789
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS06;HIV disease;343
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS07;Neoplasms;238396
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS08;Malignant neoplasms;230725
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS09;Malignant neoplasms of lip, oral cavity, pharynx;5457
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS10;Malignant neoplasms of oesophagus;5679
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS11;Malignant neoplasms of stomach;9231
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS12;Malignant neoplasms of colon;16641
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS13;Malig. neopl. of rectum,anus,rectosigmoid junction;8122
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS14;Malignant neoplasms of liver, bile ducts, pancreas;29763
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS15;Malig. neoplasms of liver, intrahepatic bile ducts;8036
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS16;Malignant neoplasms of pancreas;18052
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS17;Malig. neoplasms of larynx,trachea,bronchus,lung;47279
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS18;Malignant neoplasms of bronchus and lung;45776
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS19;Melanoma and other malignant neoplasms of skin;3824
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS20;Malignant melanoma of skin;2926
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS21;Malignant neoplasms of breast;18736
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS22;Malig. neoplasms of genital organs, urinary tract;41304
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS23;Malignant neoplasms of cervix uteri;1562
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS24;Malig. neopl. of corpus uteri,uterus, part unspec.;2600
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS25;Malignant neoplasms of ovary;5486
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS26;Malignant neoplasms of prostate;14417
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS27;Malignant neoplasms of kidney, except renal pelvis;5354
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS28;Malignant neoplasms of bladder;5946
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS29;Malig. neopl.of lymphoid,haematopoietic,rel.tissue;19721
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS30;Leukaemia;8252
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS31;Benign neoplasms;755
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS32;Diseases of the blood and blood-forming organs;3218
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS33;Endocrine, nutritional and metabolic diseases;31249
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS34;Diabetes mellitus;23059
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS35;Mental and behavioural disorders;46258
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS36;Mental and behav. disorders due to use of alcohol;5452
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS37;Mental a.behav. dis. due to oth. psychoactive sub.;848
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS38;Diseases of the nervous system and sensory organs;29799
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS39;Meningitis;137
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS40;Diseases of the circulatory system;338687
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS41;Hypertensive diseases;40635
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS42;Ischaemic heart diseases;122274
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS43;Acute or subsequent myocardial infarction;48669
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS44;Other forms of heart disease;77232
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS45;Other diseases of endocardium;13556
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS46;Cerebrovascular diseases;55956
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS47;Stroke, not specified as haemorrhage or infarction;14264
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS48;Diseases of arteries, arterioles and capillaries;14628
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS49;Diseases of the respiratory system;64414
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS50;Influenza;410
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS51;Pneumonia;18705
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS52;Chronic lower respiratory diseases;32951
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS53;Asthma;967
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS81;COVID-19, virus detected;-
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS82;COVID-19, virus not detected;-
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS54;Diseases of the digestive system;40673
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS55;Gastric, duodenal, peptic, gastrojejunal ulcer;2411
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS56;Diseases of liver;15863
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS57;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;14483
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS58;Diseases of the skin and subcutaneous tissue;1594
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS59;Diseases of musculoskeletal sys. a. connec. tissue;4011
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS60;Chronic polyarthritis and arthrosis;1029
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS61;Diseases of the genitourinary system;23802
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS62;Disorders of kidney;18053
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS63;Pregnancy, childbirth and the puerperium;23
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS64;Certain conditions origin. in the perinatal period;1501
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS65;Congenital malform.,deform. a. chromosomal abnorm.;2001
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS66;Congenital malformations of the nervous system;195
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS67;Congenital malformations of the circulatory system;568
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS68;Symp., signs a. abnormal clinical a. lab. findings;29894
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS69;Sudden infant death syndrome;137
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS70;Other ill-defined and unknown causes of mortality;25228
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS71;External causes of morbidity and mortality;38383
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS72;Accidents, including their sequelae;26718
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS73;Transport accidents;3547
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS74;Falls;14435
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS75;Accidental drowning and submersion;447
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS76;Exposure to smoke, fire and flames;325
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS77;Accid. poisoning by and exposure to noxious subst.;947
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS78;Intentional self-harm;9838
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS79;Assault;372
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS80;Event of undetermined intent;1413
23211;Causes of death statistics;JAHR;Year;2016;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS01;Total;910902
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS02;Certain infectious and parasitic diseases;17285
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS03;Tuberculosis, including its sequelae;288
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS04;Meningococcal infection;27
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS05;Viral hepatitis;738
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS06;HIV disease;311
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS07;Neoplasms;235686
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS08;Malignant neoplasms;227595
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS09;Malignant neoplasms of lip, oral cavity, pharynx;5365
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS10;Malignant neoplasms of oesophagus;5499
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS11;Malignant neoplasms of stomach;8966
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS12;Malignant neoplasms of colon;15715
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS13;Malig. neopl. of rectum,anus,rectosigmoid junction;7984
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS14;Malignant neoplasms of liver, bile ducts, pancreas;29714
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS15;Malig. neoplasms of liver, intrahepatic bile ducts;7910
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS16;Malignant neoplasms of pancreas;18005
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS17;Malig. neoplasms of larynx,trachea,bronchus,lung;46456
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS18;Malignant neoplasms of bronchus and lung;45032
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS19;Melanoma and other malignant neoplasms of skin;3764
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS20;Malignant melanoma of skin;2835
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS21;Malignant neoplasms of breast;18590
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS22;Malig. neoplasms of genital organs, urinary tract;40968
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS23;Malignant neoplasms of cervix uteri;1587
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS24;Malig. neopl. of corpus uteri,uterus, part unspec.;2707
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS25;Malignant neoplasms of ovary;5373
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS26;Malignant neoplasms of prostate;14318
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS27;Malignant neoplasms of kidney, except renal pelvis;5140
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS28;Malignant neoplasms of bladder;5706
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS29;Malig. neopl.of lymphoid,haematopoietic,rel.tissue;19537
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS30;Leukaemia;8174
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS31;Benign neoplasms;768
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS32;Diseases of the blood and blood-forming organs;3684
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS33;Endocrine, nutritional and metabolic diseases;33908
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS34;Diabetes mellitus;24855
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS35;Mental and behavioural disorders;52637
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS36;Mental and behav. disorders due to use of alcohol;5112
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS37;Mental a.behav. dis. due to oth. psychoactive sub.;671
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS38;Diseases of the nervous system and sensory organs;32393
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS39;Meningitis;126
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS40;Diseases of the circulatory system;344524
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS41;Hypertensive diseases;43578
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS42;Ischaemic heart diseases;125614
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS43;Acute or subsequent myocardial infarction;46966
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS44;Other forms of heart disease;78558
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS45;Other diseases of endocardium;13906
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS46;Cerebrovascular diseases;55404
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS47;Stroke, not specified as haemorrhage or infarction;12587
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS48;Diseases of arteries, arterioles and capillaries;12740
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS49;Diseases of the respiratory system;68408
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS50;Influenza;1176
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS51;Pneumonia;19578
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS52;Chronic lower respiratory diseases;35513
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS53;Asthma;971
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS81;COVID-19, virus detected;-
23211;Causes of death statistics;JAHR;Year;2017;DINSG;Germany;DG;Germany;TODUR1;Causes of death;TODESURS82;COVID-19, virus not detected;-
